2025-07-21 09:44:59 | INFO | PID:9668 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:32:36 | INFO | PID:23844 | Successfully authenticated with API
2025-07-21 14:32:36 | INFO | PID:23844 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/ (Attempt 1/3)
2025-07-21 14:32:36 | INFO | PID:23844 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 14:32:36 | INFO | PID:23844 | Message processed in 71.54 seconds
2025-07-21 14:32:36 | INFO | PID:23844 | Message acknowledged
2025-07-21 14:32:41 | WARNING | PID:23844 | No open connection/channel: connecting...
2025-07-21 14:32:41 | INFO | PID:23844 | Successfully connected on attempt 1
2025-07-21 14:32:41 | INFO | PID:23844 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:32:41 | INFO | PID:23844 | Starting consuming on article-content-request-queue
2025-07-21 14:33:18 | INFO | PID:2448 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:33:18 | INFO | PID:2448 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 14:33:18 | INFO | PID:2448 | Successfully created channel
2025-07-21 14:33:18 | INFO | PID:2448 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 14:33:18 | INFO | PID:2448 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 14:33:21 | INFO | PID:28028 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 14:33:21 | INFO | PID:28028 | Created new channel
2025-07-21 14:33:21 | INFO | PID:28028 | Declared queue: article-content-request-queue
2025-07-21 14:33:22 | INFO | PID:28028 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 14:33:22 | INFO | PID:28028 | Found worker class: UrlRewriterParallelWorker
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | WARNING | PID:28028 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:33:22 | WARNING | PID:28028 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:33:22 | INFO | PID:28028 | Worker instance created
2025-07-21 14:33:22 | INFO | PID:28028 | Got process ID: 28028
2025-07-21 14:33:22 | INFO | PID:28028 | Registered worker process 28028 in registry with tag url_rewriter_content_request_worker_28028_1753088602
2025-07-21 14:33:22 | INFO | PID:28028 | Starting consuming on article-content-request-queue
2025-07-21 14:33:22 | INFO | PID:28028 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 14:33:22 | INFO | PID:28028 | Started url_rewriter_content_request_worker with PID: 28028, queue: article-content-request-queue
2025-07-21 14:33:25 | WARNING | PID:28028 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 14:33:27 | WARNING | PID:28028 | No open connection/channel: connecting...
2025-07-21 14:33:27 | INFO | PID:28028 | Successfully connected on attempt 1
2025-07-21 14:33:27 | INFO | PID:28028 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:33:27 | INFO | PID:28028 | Starting consuming on article-content-request-queue
2025-07-21 14:33:29 | WARNING | PID:28028 | Attempt 2: Worker not found in RabbitMQ consumers
2025-07-21 14:33:33 | INFO | PID:28028 | Worker url_rewriter_content_request_worker_28028_1753088602 verified in RabbitMQ consumers
2025-07-21 14:33:46 | INFO | PID:28028 | Processing message from queue: article-content-request-queue
2025-07-21 14:33:56 | INFO | PID:28028 | Successfully authenticated with API
2025-07-21 14:33:56 | INFO | PID:28028 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:34:05 | INFO | PID:28028 | Successfully authenticated with API
2025-07-21 14:34:05 | INFO | PID:28028 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:34:06 | INFO | PID:28028 | Successfully authenticated with API
2025-07-21 14:34:06 | INFO | PID:28028 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 14:34:06 | INFO | PID:28028 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 14:34:38 | INFO | PID:28028 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/
2025-07-21 14:34:39 | INFO | PID:28028 | Successfully authenticated with API
2025-07-21 14:34:39 | INFO | PID:28028 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/ (Attempt 1/3)
2025-07-21 14:34:39 | INFO | PID:28028 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 14:34:39 | INFO | PID:28028 | Message processed in 52.88 seconds
2025-07-21 14:34:39 | INFO | PID:28028 | Message acknowledged
2025-07-21 14:34:44 | WARNING | PID:28028 | No open connection/channel: connecting...
2025-07-21 14:34:44 | INFO | PID:28028 | Successfully connected on attempt 1
2025-07-21 14:34:44 | INFO | PID:28028 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:34:44 | INFO | PID:28028 | Starting consuming on article-content-request-queue
2025-07-21 14:36:06 | INFO | PID:15428 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:36:06 | INFO | PID:15428 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 14:36:06 | INFO | PID:15428 | Successfully created channel
2025-07-21 14:36:06 | INFO | PID:15428 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 14:36:06 | INFO | PID:15428 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 14:36:09 | INFO | PID:29944 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 14:36:09 | INFO | PID:29944 | Created new channel
2025-07-21 14:36:09 | INFO | PID:29944 | Declared queue: article-content-request-queue
2025-07-21 14:36:10 | INFO | PID:29944 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 14:36:10 | INFO | PID:29944 | Found worker class: UrlRewriterParallelWorker
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | WARNING | PID:29944 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:36:10 | WARNING | PID:29944 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:36:10 | INFO | PID:29944 | Worker instance created
2025-07-21 14:36:10 | INFO | PID:29944 | Got process ID: 29944
2025-07-21 14:36:10 | INFO | PID:29944 | Registered worker process 29944 in registry with tag url_rewriter_content_request_worker_29944_1753088770
2025-07-21 14:36:10 | INFO | PID:29944 | Starting consuming on article-content-request-queue
